Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary
フシギダネ,Grass,Poison,318,45,49,49,65,65,45,FALSE
フシギソウ,Grass,Poison,405,60,62,63,80,80,60,FALSE
フシギバナ,Grass,Poison,525,80,82,83,100,100,80,FALSE
ヒトカゲ,Fire,,309,39,52,43,60,50,65,FALSE
リザード,Fire,,405,58,64,58,80,65,80,FALSE
リザードン,Fire,Flying,534,78,84,78,109,85,100,FALSE
ゼニガメ,Water,,314,44,48,65,50,64,43,FALSE
カメール,Water,,405,59,63,80,65,80,58,FALSE
カメックス,Water,,530,79,83,100,85,105,78,FALSE
キャタピー,Bug,,195,45,30,35,20,20,45,FALSE
トランセル,Bug,,205,50,20,55,25,25,30,FALSE
バタフリー,Bug,Flying,395,60,45,50,90,80,70,FALSE
ビードル,Bug,Poison,195,40,35,30,20,20,50,FALSE
コクーン,Bug,Poison,205,45,25,50,25,25,35,FALSE
スピアー,Bug,Poison,395,65,90,40,45,80,75,FALSE
ポッポ,Normal,Flying,251,40,45,40,35,35,56,FALSE
ピジョン,Normal,Flying,349,63,60,55,50,50,71,FALSE
ピジョット,Normal,Flying,479,83,80,75,70,70,101,FALSE
コラッタ,Normal,,253,30,56,35,25,35,72,FALSE
ラッタ,Normal,,413,55,81,60,50,70,97,FALSE
オニスズメ,Normal,Flying,262,40,60,30,31,31,70,FALSE
オニドリル,Normal,Flying,442,65,90,65,61,61,100,FALSE
アーボ,Poison,,288,35,60,44,40,54,55,FALSE
アーボック,Poison,,438,60,85,69,65,79,80,FALSE
ピカチュウ,Electric,,320,35,55,40,50,50,90,FALSE
ライチュウ,Electric,,485,60,90,55,90,80,110,FALSE
サンド,Ground,,300,50,75,85,20,30,40,FALSE
サンドパン,Ground,,450,75,100,110,45,55,65,FALSE
ニドラン♀,Poison,,275,55,47,52,40,40,41,FALSE
ニドリーナ,Poison,,365,70,62,67,55,55,56,FALSE
ニドクイン,Poison,Ground,505,90,92,87,75,85,76,FALSE
ニドラン♂,Poison,,273,46,57,40,40,40,50,FALSE
ニドリーノ,Poison,,365,61,72,57,55,55,65,FALSE
ニドキング,Poison,Ground,505,81,102,77,85,75,85,FALSE
ピッピ,Fairy,,323,70,45,48,60,65,35,FALSE
ピクシー,Fairy,,483,95,70,73,95,90,60,FALSE
ロコン,Fire,,299,38,41,40,50,65,65,FALSE
キュウコン,Fire,,505,73,76,75,81,100,100,FALSE
プリン,Normal,Fairy,270,115,45,20,45,25,20,FALSE
プクリン,Normal,Fairy,435,140,70,45,85,50,45,FALSE
ズバット,Poison,Flying,245,40,45,35,30,40,55,FALSE
ゴルバット,Poison,Flying,455,75,80,70,65,75,90,FALSE
ナゾノクサ,Grass,Poison,320,45,50,55,75,65,30,FALSE
クサイハナ,Grass,Poison,395,60,65,70,85,75,40,FALSE
ラフレシア,Grass,Poison,490,75,80,85,110,90,50,FALSE
パラス,Bug,Grass,285,35,70,55,45,55,25,FALSE
パラセクト,Bug,Grass,405,60,95,80,60,80,30,FALSE
コンパン,Bug,Poison,305,60,55,50,40,55,45,FALSE
モルフォン,Bug,Poison,450,70,65,60,90,75,90,FALSE
ディグダ,Ground,,265,10,55,25,35,45,95,FALSE
ダグトリオ,Ground,,405,35,80,50,50,70,120,FALSE
ニャース,Normal,,290,40,45,35,40,40,90,FALSE
ペルシアン,Normal,,440,65,70,60,65,65,115,FALSE
コダック,Water,,320,50,52,48,65,50,55,FALSE
ゴルダック,Water,,500,80,82,78,95,80,85,FALSE
マンキー,Fighting,,305,40,80,35,35,45,70,FALSE
オコリザル,Fighting,,455,65,105,60,60,70,95,FALSE
ガーディ,Fire,,350,55,70,45,70,50,60,FALSE
ウインディ,Fire,,555,90,110,80,100,80,95,FALSE
ニョロモ,Water,,300,40,50,40,40,40,90,FALSE
ニョロゾ,Water,,385,65,65,65,50,50,90,FALSE
ニョロボン,Water,Fighting,510,90,95,95,70,90,70,FALSE
ケーシィ,Psychic,,310,25,20,15,105,55,90,FALSE
ユンゲラー,Psychic,,400,40,35,30,120,70,105,FALSE
フーディン,Psychic,,500,55,50,45,135,95,120,FALSE
ワンリキー,Fighting,,305,70,80,50,35,35,35,FALSE
ゴーリキー,Fighting,,405,80,100,70,50,60,45,FALSE
カイリキー,Fighting,,505,90,130,80,65,85,55,FALSE
マダツボミ,Grass,Poison,300,50,75,35,70,30,40,FALSE
ウツドン,Grass,Poison,390,65,90,50,85,45,55,FALSE
ウツボット,Grass,Poison,490,80,105,65,100,70,70,FALSE
メノクラゲ,Water,Poison,335,40,40,35,50,100,70,FALSE
ドククラゲ,Water,Poison,515,80,70,65,80,120,100,FALSE
イシツブテ,Rock,Ground,300,40,80,100,30,30,20,FALSE
ゴローン,Rock,Ground,390,55,95,115,45,45,35,FALSE
ゴローニャ,Rock,Ground,495,80,120,130,55,65,45,FALSE
ポニータ,Fire,,410,50,85,55,65,65,90,FALSE
ギャロップ,Fire,,500,65,100,70,80,80,105,FALSE
ヤドン,Water,Psychic,315,90,65,65,40,40,15,FALSE
ヤドラン,Water,Psychic,490,95,75,110,100,80,30,FALSE
コイル,Electric,Steel,325,25,35,70,95,55,45,FALSE
レアコイル,Electric,Steel,465,50,60,95,120,70,70,FALSE
カモネギ,Normal,Flying,352,52,65,55,58,62,60,FALSE
ドードー,Normal,Flying,310,35,85,45,35,35,75,FALSE
ドードリオ,Normal,Flying,460,60,110,70,60,60,100,FALSE
パウワウ,Water,,325,65,45,55,45,70,45,FALSE
ジュゴン,Water,Ice,475,90,70,80,70,95,70,FALSE
ベトベター,Poison,,325,80,80,50,40,50,25,FALSE
ベトベトン,Poison,,500,105,105,75,65,100,50,FALSE
シェルダー,Water,,305,30,65,100,45,25,40,FALSE
パルシェン,Water,Ice,525,50,95,180,85,45,70,FALSE
ゴース,Ghost,Poison,310,30,35,30,100,35,80,FALSE
ゴースト,Ghost,Poison,405,45,50,45,115,55,95,FALSE
ゲンガー,Ghost,Poison,500,60,65,60,130,75,110,FALSE
