Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary
Bulbasaur,318,45,49,49,65,65,45,FALSE
Ivysaur,405,60,62,63,80,80,60,FALSE
Venusaur,525,80,82,83,100,100,80,FALSE
Charmander,309,39,52,43,60,50,65,FALSE
Charmeleon,405,58,64,58,80,65,80,FALSE
Charizard,534,78,84,78,109,85,100,FALSE
Squirtle,314,44,48,65,50,64,43,FALSE
Wartortle,405,59,63,80,65,80,58,FALSE
Blastoise,530,79,83,100,85,105,78,FALSE
Caterpie,195,45,30,35,20,20,45,FALSE
Metapod,205,50,20,55,25,25,30,FALSE
Butterfree,395,60,45,50,90,80,70,FALSE
Weedle,195,40,35,30,20,20,50,FALSE
Kakuna,205,45,25,50,25,25,35,FALSE
Beedrill,395,65,90,40,45,80,75,FALSE
Pidgey,251,40,45,40,35,35,56,FALSE
Pidgeotto,349,63,60,55,50,50,71,FALSE
Pidgeot,479,83,80,75,70,70,101,FALSE
Rattata,253,30,56,35,25,35,72,FALSE
Raticate,413,55,81,60,50,70,97,FALSE
Spearow,262,40,60,30,31,31,70,FALSE
Fearow,442,65,90,65,61,61,100,FALSE
Ekans,288,35,60,44,40,54,55,FALSE
Arbok,438,60,85,69,65,79,80,FALSE
Pikachu,320,35,55,40,50,50,90,FALSE
Raichu,485,60,90,55,90,80,110,FALSE
Sandshrew,300,50,75,85,20,30,40,FALSE
Sandslash,450,75,100,110,45,55,65,FALSE
Nidoran,275,55,47,52,40,40,41,FALSE
Nidorina,365,70,62,67,55,55,56,FALSE
Nidoqueen,505,90,92,87,75,85,76,FALSE
Nidoran,273,46,57,40,40,40,50,FALSE
Nidorino,365,61,72,57,55,55,65,FALSE
Nidoking,505,81,102,77,85,75,85,FALSE
Clefairy,323,70,45,48,60,65,35,FALSE
Clefable,483,95,70,73,95,90,60,FALSE
Vulpix,299,38,41,40,50,65,65,FALSE
Ninetales,505,73,76,75,81,100,100,FALSE
Jigglypuff,270,115,45,20,45,25,20,FALSE
Wigglytuff,435,140,70,45,85,50,45,FALSE
Zubat,245,40,45,35,30,40,55,FALSE
Golbat,455,75,80,70,65,75,90,FALSE
Oddish,320,45,50,55,75,65,30,FALSE
Gloom,395,60,65,70,85,75,40,FALSE
Vileplume,490,75,80,85,110,90,50,FALSE
Paras,285,35,70,55,45,55,25,FALSE
Parasect,405,60,95,80,60,80,30,FALSE
Venonat,305,60,55,50,40,55,45,FALSE
Venomoth,450,70,65,60,90,75,90,FALSE
Diglett,265,10,55,25,35,45,95,FALSE
Dugtrio,405,35,80,50,50,70,120,FALSE
Meowth,290,40,45,35,40,40,90,FALSE
Persian,440,65,70,60,65,65,115,FALSE
Psyduck,320,50,52,48,65,50,55,FALSE
Golduck,500,80,82,78,95,80,85,FALSE
Mankey,305,40,80,35,35,45,70,FALSE
Primeape,455,65,105,60,60,70,95,FALSE
Growlithe,350,55,70,45,70,50,60,FALSE
Arcanine,555,90,110,80,100,80,95,FALSE
Poliwag,300,40,50,40,40,40,90,FALSE
Poliwhirl,385,65,65,65,50,50,90,FALSE
Poliwrath,510,90,95,95,70,90,70,FALSE
Abra,310,25,20,15,105,55,90,FALSE
Kadabra,400,40,35,30,120,70,105,FALSE
Alakazam,500,55,50,45,135,95,120,FALSE
Machop,305,70,80,50,35,35,35,FALSE
Machoke,405,80,100,70,50,60,45,FALSE
Machamp,505,90,130,80,65,85,55,FALSE
Bellsprout,300,50,75,35,70,30,40,FALSE
Weepinbell,390,65,90,50,85,45,55,FALSE
Victreebel,490,80,105,65,100,70,70,FALSE
Tentacool,335,40,40,35,50,100,70,FALSE
Tentacruel,515,80,70,65,80,120,100,FALSE
Geodude,300,40,80,100,30,30,20,FALSE
Graveler,390,55,95,115,45,45,35,FALSE
Golem,495,80,120,130,55,65,45,FALSE
Ponyta,410,50,85,55,65,65,90,FALSE
Rapidash,500,65,100,70,80,80,105,FALSE
Slowpoke,315,90,65,65,40,40,15,FALSE
Slowbro,490,95,75,110,100,80,30,FALSE
Magnemite,325,25,35,70,95,55,45,FALSE
Magneton,465,50,60,95,120,70,70,FALSE
Farfetch'd,352,52,65,55,58,62,60,FALSE
Doduo,310,35,85,45,35,35,75,FALSE
Dodrio,460,60,110,70,60,60,100,FALSE
Seel,325,65,45,55,45,70,45,FALSE
Dewgong,475,90,70,80,70,95,70,FALSE
Grimer,325,80,80,50,40,50,25,FALSE
Muk,500,105,105,75,65,100,50,FALSE
Shellder,305,30,65,100,45,25,40,FALSE
Cloyster,525,50,95,180,85,45,70,FALSE
Gastly,310,30,35,30,100,35,80,FALSE
Haunter,405,45,50,45,115,55,95,FALSE
Gengar,500,60,65,60,130,75,110,FALSE
Onix,385,35,45,160,30,45,70,FALSE
Drowzee,328,60,48,45,43,90,42,FALSE
Hypno,483,85,73,70,73,115,67,FALSE
Krabby,325,30,105,90,25,25,50,FALSE
Kingler,475,55,130,115,50,50,75,FALSE
Voltorb,330,40,30,50,55,55,100,FALSE
Electrode,480,60,50,70,80,80,140,FALSE
Exeggcute,325,60,40,80,60,45,40,FALSE
Exeggutor,520,95,95,85,125,65,55,FALSE
Cubone,320,50,50,95,40,50,35,FALSE
Marowak,425,60,80,110,50,80,45,FALSE
Hitmonlee,455,50,120,53,35,110,87,FALSE
Hitmonchan,455,50,105,79,35,110,76,FALSE
Lickitung,385,90,55,75,60,75,30,FALSE
Koffing,340,40,65,95,60,45,35,FALSE
Weezing,490,65,90,120,85,70,60,FALSE
Rhyhorn,345,80,85,95,30,30,25,FALSE
Rhydon,485,105,130,120,45,45,40,FALSE
Chansey,450,250,5,5,35,105,50,FALSE
Tangela,435,65,55,115,100,40,60,FALSE
Kangaskhan,490,105,95,80,40,80,90,FALSE
Horsea,295,30,40,70,70,25,60,FALSE
Seadra,440,55,65,95,95,45,85,FALSE
Goldeen,320,45,67,60,35,50,63,FALSE
Seaking,450,80,92,65,65,80,68,FALSE
Staryu,340,30,45,55,70,55,85,FALSE
Starmie,520,60,75,85,100,85,115,FALSE
Mr. Mime,460,40,45,65,100,120,90,FALSE
Scyther,500,70,110,80,55,80,105,FALSE
Jynx,455,65,50,35,115,95,95,FALSE
Electabuzz,490,65,83,57,95,85,105,FALSE
Magmar,495,65,95,57,100,85,93,FALSE
Pinsir,500,65,125,100,55,70,85,FALSE
Tauros,490,75,100,95,40,70,110,FALSE
Magikarp,200,20,10,55,15,20,80,FALSE
Gyarados,540,95,125,79,60,100,81,FALSE
Lapras,535,130,85,80,85,95,60,FALSE
Ditto,288,48,48,48,48,48,48,FALSE
